decision_id,location,title,date,company,decision,extras,tag
DRN-4687197,decision/DRN-4687197.pdf,Decision Reference DRN-4687197,9 May 2024,West Bay Insurance Plc,Upheld,,Insurance
DRN-4760958,decision/DRN-4760958.pdf,Decision Reference DRN-4760958,9 May 2024,Covea Insurance plc,Not upheld,,Insurance
DRN-4709513,decision/DRN-4709513.pdf,Decision Reference DRN-4709513,9 May 2024,Royal & Sun Alliance Insurance Limited,Not upheld,,Insurance
DRN-4743607,decision/DRN-4743607.pdf,Decision Reference DRN-4743607,9 May 2024,U K Insurance Limited,Upheld,,Insurance
DRN-4748079,decision/DRN-4748079.pdf,Decision Reference DRN-4748079,9 May 2024,Medicash Health Benefits Limited,Not upheld,,Insurance
DRN-4770835,decision/DRN-4770835.pdf,Decision Reference DRN-4770835,9 May 2024,AWP P&C S.A.,Upheld,,Insurance
DRN-4694864,decision/DRN-4694864.pdf,Decision Reference DRN-4694864,9 May 2024,Advisory Insurance Brokers Limited,Not upheld,,Insurance
DRN-4569686,decision/DRN-4569686.pdf,Decision Reference DRN-4569686,9 May 2024,HDI Global Specialty SE,Upheld,,Insurance
DRN-4697073,decision/DRN-4697073.pdf,Decision Reference DRN-4697073,8 May 2024,AXA Insurance UK Plc,Not upheld,,Insurance
DRN-4767247,decision/DRN-4767247.pdf,Decision Reference DRN-4767247,8 May 2024,Accredited Insurance (Europe) Ltd,Upheld,,Insurance
DRN-4696345,decision/DRN-4696345.pdf,Decision Reference DRN-4696345,8 May 2024,AXA PPP Healthcare Limited,Not upheld,,Insurance
DRN-4750478,decision/DRN-4750478.pdf,Decision Reference DRN-4750478,8 May 2024,Fairmead Insurance Limited,Not upheld,,Insurance
DRN-4711011,decision/DRN-4711011.pdf,Decision Reference DRN-4711011,8 May 2024,Premier Underwriting Ltd,Upheld,,Insurance
DRN-4464421,decision/DRN-4464421.pdf,Decision Reference DRN-4464421,8 May 2024,U K Insurance Limited,Upheld,,Insurance
DRN-4724366,decision/DRN-4724366.pdf,Decision Reference DRN-4724366,8 May 2024,Accelerant Insurance Europe SA/NV UK Branch,Not upheld,,Insurance
DRN-4732979,decision/DRN-4732979.pdf,Decision Reference DRN-4732979,8 May 2024,Accredited Insurance (Europe) Ltd,Upheld,,Insurance
DRN-4777025,decision/DRN-4777025.pdf,Decision Reference DRN-4777025,8 May 2024,Great Lakes Insurance SE,Upheld,,Insurance
DRN-4779935,decision/DRN-4779935.pdf,Decision Reference DRN-4779935,8 May 2024,U K Insurance Limited,Upheld,,Insurance
DRN-4753032,decision/DRN-4753032.pdf,Decision Reference DRN-4753032,8 May 2024,Advantage Insurance Company Limited,Not upheld,,Insurance
DRN-4711121,decision/DRN-4711121.pdf,Decision Reference DRN-4711121,8 May 2024,Aviva Insurance Limited,Not upheld,,Insurance
DRN-4768764,decision/DRN-4768764.pdf,Decision Reference DRN-4768764,8 May 2024,Pinnacle Insurance Plc,Not upheld,,Insurance
DRN-4786455,decision/DRN-4786455.pdf,Decision Reference DRN-4786455,8 May 2024,Cowen Insurance Company Limited,Upheld,,Insurance
DRN-4751247,decision/DRN-4751247.pdf,Decision Reference DRN-4751247,8 May 2024,Scottish Friendly Assurance Society Limited,Not upheld,,Insurance
DRN-4766180,decision/DRN-4766180.pdf,Decision Reference DRN-4766180,8 May 2024,Inter Partner Assistance SA,Upheld,,Insurance
DRN-4716340,decision/DRN-4716340.pdf,Decision Reference DRN-4716340,8 May 2024,Got You Covered Limited,Not upheld,,Insurance
DRN-4785810,decision/DRN-4785810.pdf,Decision Reference DRN-4785810,8 May 2024,West Bay Insurance Plc,Upheld,,Insurance
DRN-4748726,decision/DRN-4748726.pdf,Decision Reference DRN-4748726,8 May 2024,U K Insurance Limited,Not upheld,,Insurance
DRN-4685577,decision/DRN-4685577.pdf,Decision Reference DRN-4685577,8 May 2024,Accredited Insurance (Europe) Ltd,Not upheld,,Insurance
DRN-4755163,decision/DRN-4755163.pdf,Decision Reference DRN-4755163,8 May 2024,Helvetia Global Solutions Ltd,Upheld,,Insurance
DRN-4572157,decision/DRN-4572157.pdf,Decision Reference DRN-4572157,8 May 2024,Hiscox Insurance Company Limited,Not upheld,,Insurance
DRN-4661285,decision/DRN-4661285.pdf,Decision Reference DRN-4661285,8 May 2024,Amtrust Europe Limited,Not upheld,,Insurance
DRN-4732288,decision/DRN-4732288.pdf,Decision Reference DRN-4732288,8 May 2024,Allianz Insurance Plc,Not upheld,,Insurance
DRN-4615102,decision/DRN-4615102.pdf,Decision Reference DRN-4615102,8 May 2024,esure Insurance Limited,Not upheld,,Insurance
DRN-4740644,decision/DRN-4740644.pdf,Decision Reference DRN-4740644,8 May 2024,Aviva Insurance Limited,Not upheld,,Insurance
DRN-4784953,decision/DRN-4784953.pdf,Decision Reference DRN-4784953,8 May 2024,Casualty & General Insurance Company (Europe) Ltd,Upheld,,Insurance
DRN-4664117,decision/DRN-4664117.pdf,Decision Reference DRN-4664117,8 May 2024,Acromas Insurance Company Limited,Not upheld,,Insurance
DRN-4784866,decision/DRN-4784866.pdf,Decision Reference DRN-4784866,8 May 2024,Advantage Insurance Company Limited,Not upheld,,Insurance
DRN-4626423,decision/DRN-4626423.pdf,Decision Reference DRN-4626423,8 May 2024,Admiral Insurance (Gibraltar) Limited,Upheld,,Insurance
DRN-4784671,decision/DRN-4784671.pdf,Decision Reference DRN-4784671,8 May 2024,U K Insurance Limited,Upheld,,Insurance
DRN-4716962,decision/DRN-4716962.pdf,Decision Reference DRN-4716962,8 May 2024,Admiral Insurance (Gibraltar) Limited,Upheld,,Insurance
DRN-4770733,decision/DRN-4770733.pdf,Decision Reference DRN-4770733,7 May 2024,U K Insurance Limited,Not upheld,,Insurance
DRN-4755189,decision/DRN-4755189.pdf,Decision Reference DRN-4755189,7 May 2024,Watches of Switzerland Company Limited,Not upheld,,Insurance
DRN-4569623,decision/DRN-4569623.pdf,Decision Reference DRN-4569623,7 May 2024,Atlanta Insurance Intermediaries Limited,Not upheld,,Insurance
DRN-4760723,decision/DRN-4760723.pdf,Decision Reference DRN-4760723,7 May 2024,Amtrust Europe Limited,Not upheld,,Insurance
DRN-4760590,decision/DRN-4760590.pdf,Decision Reference DRN-4760590,7 May 2024,Advantage Insurance Company Limited,Upheld,,Insurance
DRN-4763083,decision/DRN-4763083.pdf,Decision Reference DRN-4763083,7 May 2024,Advantage Insurance Company Limited,Upheld,,Insurance
DRN-4761748,decision/DRN-4761748.pdf,Decision Reference DRN-4761748,7 May 2024,AWP P&C S.A.,Not upheld,,Insurance
DRN-4677736,decision/DRN-4677736.pdf,Decision Reference DRN-4677736,7 May 2024,AA Underwriting Insurance Company Limited,Upheld,,Insurance
DRN-4658829,decision/DRN-4658829.pdf,Decision Reference DRN-4658829,7 May 2024,The National Farmers' Union Mutual Insurance Society Limited,Not upheld,,Insurance
DRN-4766843,decision/DRN-4766843.pdf,Decision Reference DRN-4766843,7 May 2024,DAS Legal Expenses Insurance Company Limited,Not upheld,,Insurance
DRN-4783623,decision/DRN-4783623.pdf,Decision Reference DRN-4783623,7 May 2024,Domestic & General Insurance Plc,Not upheld,,Insurance
DRN-4761424,decision/DRN-4761424.pdf,Decision Reference DRN-4761424,7 May 2024,Accredited Insurance (Europe) Ltd,Upheld,,Insurance
DRN-4728088,decision/DRN-4728088.pdf,Decision Reference DRN-4728088,7 May 2024,Casualty & General Insurance Company (Europe) Ltd,Upheld,,Insurance
DRN-4782943,decision/DRN-4782943.pdf,Decision Reference DRN-4782943,7 May 2024,AA Underwriting Insurance Company Limited,Upheld,,Insurance
DRN-4660064,decision/DRN-4660064.pdf,Decision Reference DRN-4660064,7 May 2024,Ageas Insurance Limited,Upheld,,Insurance
DRN-4782374,decision/DRN-4782374.pdf,Decision Reference DRN-4782374,7 May 2024,MS Amlin Insurance SE,Not upheld,,Insurance
DRN-4782303,decision/DRN-4782303.pdf,Decision Reference DRN-4782303,7 May 2024,Domestic & General Insurance Plc,Upheld,,Insurance
DRN-4782233,decision/DRN-4782233.pdf,Decision Reference DRN-4782233,7 May 2024,Pinnacle Insurance Plc,Not upheld,,Insurance
DRN-4739780,decision/DRN-4739780.pdf,Decision Reference DRN-4739780,6 May 2024,AXA Insurance UK Plc,Upheld,,Insurance
DRN-4704513,decision/DRN-4704513.pdf,Decision Reference DRN-4704513,6 May 2024,Post Office Management Services Limited,Not upheld,,Insurance
DRN-4705855,decision/DRN-4705855.pdf,Decision Reference DRN-4705855,6 May 2024,Ageas Insurance Limited,Upheld,,Insurance
DRN-4708253,decision/DRN-4708253.pdf,Decision Reference DRN-4708253,4 May 2024,Advantage Insurance Company Limited,Upheld,,Insurance
DRN-4781242,decision/DRN-4781242.pdf,Decision Reference DRN-4781242,3 May 2024,Aviva Insurance Limited,Upheld,,Insurance
DRN-4618655,decision/DRN-4618655.pdf,Decision Reference DRN-4618655,3 May 2024,Royal & Sun Alliance Insurance Limited,Upheld,,Insurance
DRN-4669152,decision/DRN-4669152.pdf,Decision Reference DRN-4669152,3 May 2024,Accelerant Insurance Europe SA/NV UK Branch,Upheld,,Insurance
DRN-4668602,decision/DRN-4668602.pdf,Decision Reference DRN-4668602,3 May 2024,Personal Touch Financial Services Ltd,Not upheld,,Insurance
DRN-4732685,decision/DRN-4732685.pdf,Decision Reference DRN-4732685,3 May 2024,Admiral Insurance (Gibraltar) Limited,Upheld,,Insurance
DRN-4409842,decision/DRN-4409842.pdf,Decision Reference DRN-4409842,3 May 2024,Lloyds Bank General Insurance Limited,Not upheld,,Insurance
DRN-4727314,decision/DRN-4727314.pdf,Decision Reference DRN-4727314,3 May 2024,British Gas Insurance Limited,Upheld,,Insurance
DRN-4762565,decision/DRN-4762565.pdf,Decision Reference DRN-4762565,3 May 2024,The National Farmers' Union Mutual Insurance Society Limited,Upheld,,Insurance
DRN-4730287,decision/DRN-4730287.pdf,Decision Reference DRN-4730287,3 May 2024,Advantage Insurance Company Limited,Not upheld,,Insurance
DRN-4743838,decision/DRN-4743838.pdf,Decision Reference DRN-4743838,3 May 2024,AWP P&C S.A.,Not upheld,,Insurance
DRN-4698610,decision/DRN-4698610.pdf,Decision Reference DRN-4698610,3 May 2024,AWP P&C S.A.,Not upheld,,Insurance
DRN-4534873,decision/DRN-4534873.pdf,Decision Reference DRN-4534873,3 May 2024,West Bay Insurance Plc,Upheld,,Insurance
DRN-4727468,decision/DRN-4727468.pdf,Decision Reference DRN-4727468,3 May 2024,Inter Partner Assistance SA,Upheld,,Insurance
DRN-4704276,decision/DRN-4704276.pdf,Decision Reference DRN-4704276,3 May 2024,Inter Partner Assistance SA,Not upheld,,Insurance
DRN-4657289,decision/DRN-4657289.pdf,Decision Reference DRN-4657289,3 May 2024,West Bay Insurance Plc,Not upheld,,Insurance
DRN-4745944,decision/DRN-4745944.pdf,Decision Reference DRN-4745944,3 May 2024,Inter Partner Assistance SA,Not upheld,,Insurance
DRN-4730561,decision/DRN-4730561.pdf,Decision Reference DRN-4730561,3 May 2024,AXA Health Limited,Not upheld,,Insurance
DRN-4766828,decision/DRN-4766828.pdf,Decision Reference DRN-4766828,3 May 2024,QIC Europe Ltd,Not upheld,,Insurance
DRN-4703383,decision/DRN-4703383.pdf,Decision Reference DRN-4703383,3 May 2024,Aviva Insurance Limited,Upheld,,Insurance
DRN-4695321,decision/DRN-4695321.pdf,Decision Reference DRN-4695321,3 May 2024,AXA Insurance UK Plc,Upheld,,Insurance
DRN-4763525,decision/DRN-4763525.pdf,Decision Reference DRN-4763525,3 May 2024,Aviva Insurance Limited,Upheld,,Insurance
DRN-4719061,decision/DRN-4719061.pdf,Decision Reference DRN-4719061,3 May 2024,HDI Global Specialty SE,Not upheld,,Insurance
DRN-4768954,decision/DRN-4768954.pdf,Decision Reference DRN-4768954,3 May 2024,Accelerant Insurance Europe SA/NV UK Branch,Upheld,,Insurance
DRN-4734535,decision/DRN-4734535.pdf,Decision Reference DRN-4734535,3 May 2024,Accredited Insurance (Europe) Ltd,Not upheld,,Insurance
DRN-4760526,decision/DRN-4760526.pdf,Decision Reference DRN-4760526,3 May 2024,Red Sands Insurance Company (Europe) Limited,Upheld,,Insurance
DRN-4722827,decision/DRN-4722827.pdf,Decision Reference DRN-4722827,2 May 2024,Liverpool Victoria Life Company Limited,Not upheld,,Insurance
DRN-4703468,decision/DRN-4703468.pdf,Decision Reference DRN-4703468,2 May 2024,Wakam,Upheld,,Insurance
DRN-4743830,decision/DRN-4743830.pdf,Decision Reference DRN-4743830,2 May 2024,Aviva Insurance Limited,Upheld,,Insurance
DRN-4724830,decision/DRN-4724830.pdf,Decision Reference DRN-4724830,2 May 2024,Marshmallow Insurance Limited,Not upheld,,Insurance
DRN-4685428,decision/DRN-4685428.pdf,Decision Reference DRN-4685428,2 May 2024,esure Insurance Limited,Upheld,,Insurance
DRN-4776879,decision/DRN-4776879.pdf,Decision Reference DRN-4776879,2 May 2024,Royal & Sun Alliance Insurance Limited,Not upheld,,Insurance
DRN-4751101,decision/DRN-4751101.pdf,Decision Reference DRN-4751101,2 May 2024,esure Insurance Limited,Upheld,,Insurance
DRN-4770255,decision/DRN-4770255.pdf,Decision Reference DRN-4770255,2 May 2024,Aviva Insurance Limited,Upheld,,Insurance
DRN-4715662,decision/DRN-4715662.pdf,Decision Reference DRN-4715662,2 May 2024,DAS Legal Expenses Insurance Company Limited,Not upheld,,Insurance
DRN-4777712,decision/DRN-4777712.pdf,Decision Reference DRN-4777712,2 May 2024,Accredited Insurance (Europe) Ltd,Upheld,,Insurance
DRN-4667393,decision/DRN-4667393.pdf,Decision Reference DRN-4667393,2 May 2024,Inter Partner Assistance SA,Not upheld,,Insurance
DRN-4728148,decision/DRN-4728148.pdf,Decision Reference DRN-4728148,2 May 2024,Aviva Insurance Limited,Not upheld,,Insurance
DRN-4775950,decision/DRN-4775950.pdf,Decision Reference DRN-4775950,2 May 2024,Aviva Life & Pensions UK Limited,Not upheld,,Insurance
DRN-4752975,decision/DRN-4752975.pdf,Decision Reference DRN-4752975,2 May 2024,Brightside Insurance Services Limited,Upheld,,Insurance
DRN-4767271,decision/DRN-4767271.pdf,Decision Reference DRN-4767271,2 May 2024,Stonebridge International Insurance Ltd,Not upheld,,Insurance
DRN-4757501,decision/DRN-4757501.pdf,Decision Reference DRN-4757501,2 May 2024,Liverpool Victoria Insurance Company Limited,Not upheld,,Insurance
DRN-4769004,decision/DRN-4769004.pdf,Decision Reference DRN-4769004,2 May 2024,Advantage Insurance Company Limited,Upheld,,Insurance
DRN-4765394,decision/DRN-4765394.pdf,Decision Reference DRN-4765394,2 May 2024,West Bay Insurance Plc,Not upheld,,Insurance
DRN-4768936,decision/DRN-4768936.pdf,Decision Reference DRN-4768936,2 May 2024,Advantage Insurance Company Limited,Upheld,,Insurance
DRN-4777202,decision/DRN-4777202.pdf,Decision Reference DRN-4777202,2 May 2024,Acromas Insurance Company Limited,Upheld,,Insurance
DRN-4777311,decision/DRN-4777311.pdf,Decision Reference DRN-4777311,2 May 2024,Advantage Insurance Company Limited,Upheld,,Insurance
DRN-4738679,decision/DRN-4738679.pdf,Decision Reference DRN-4738679,2 May 2024,One Insurance Limited,Not upheld,,Insurance
DRN-4677936,decision/DRN-4677936.pdf,Decision Reference DRN-4677936,2 May 2024,Tesco Underwriting Limited,Not upheld,,Insurance
DRN-4646071,decision/DRN-4646071.pdf,Decision Reference DRN-4646071,2 May 2024,CIGNA Life Insurance Company of Europe SA-NV,Upheld,,Insurance
DRN-4776997,decision/DRN-4776997.pdf,Decision Reference DRN-4776997,2 May 2024,Great Lakes Insurance SE,Upheld,,Insurance
DRN-4672486,decision/DRN-4672486.pdf,Decision Reference DRN-4672486,1 May 2024,Amtrust Europe Limited,Not upheld,,Insurance
DRN-4750527,decision/DRN-4750527.pdf,Decision Reference DRN-4750527,1 May 2024,Admiral Insurance (Gibraltar) Limited,Not upheld,,Insurance
DRN-4737479,decision/DRN-4737479.pdf,Decision Reference DRN-4737479,1 May 2024,Vitality Health Limited,Not upheld,,Insurance
DRN-4763960,decision/DRN-4763960.pdf,Decision Reference DRN-4763960,1 May 2024,Albany Park Limited,Not upheld,,Insurance
DRN-4739461,decision/DRN-4739461.pdf,Decision Reference DRN-4739461,1 May 2024,Zurich Insurance PLC,Upheld,,Insurance
DRN-4771184,decision/DRN-4771184.pdf,Decision Reference DRN-4771184,1 May 2024,Group 1 Automotive UK Limited,Upheld,,Insurance
DRN-4721670,decision/DRN-4721670.pdf,Decision Reference DRN-4721670,1 May 2024,Unum Ltd,Not upheld,,Insurance
DRN-4776298,decision/DRN-4776298.pdf,Decision Reference DRN-4776298,1 May 2024,esure Insurance Limited,Upheld,,Insurance
DRN-4742770,decision/DRN-4742770.pdf,Decision Reference DRN-4742770,1 May 2024,U K Insurance Limited,Not upheld,,Insurance
DRN-4755428,decision/DRN-4755428.pdf,Decision Reference DRN-4755428,1 May 2024,Covea Insurance plc,Upheld,,Insurance
DRN-4751053,decision/DRN-4751053.pdf,Decision Reference DRN-4751053,1 May 2024,AXA Insurance UK Plc,Upheld,,Insurance
DRN-4737892,decision/DRN-4737892.pdf,Decision Reference DRN-4737892,1 May 2024,Royal & Sun Alliance Insurance Limited,Upheld,,Insurance
DRN-4776064,decision/DRN-4776064.pdf,Decision Reference DRN-4776064,1 May 2024,Aviva Insurance Limited,Not upheld,,Insurance
DRN-4725770,decision/DRN-4725770.pdf,Decision Reference DRN-4725770,1 May 2024,HCC International Insurance Company Plc,Upheld,,Insurance
DRN-4623667,decision/DRN-4623667.pdf,Decision Reference DRN-4623667,1 May 2024,Lloyds Bank General Insurance Limited,Not upheld,,Insurance
DRN-4775986,decision/DRN-4775986.pdf,Decision Reference DRN-4775986,1 May 2024,Royal & Sun Alliance Insurance Limited,Upheld,,Insurance
DRN-4775982,decision/DRN-4775982.pdf,Decision Reference DRN-4775982,1 May 2024,Collingwood Insurance Company Ltd,Not upheld,,Insurance
DRN-4775916,decision/DRN-4775916.pdf,Decision Reference DRN-4775916,1 May 2024,West Bay Insurance Plc,Upheld,,Insurance
DRN-4736948,decision/DRN-4736948.pdf,Decision Reference DRN-4736948,1 May 2024,Neilson Financial Services Limited,Not upheld,,Insurance
DRN-4775603,decision/DRN-4775603.pdf,Decision Reference DRN-4775603,1 May 2024,esure Insurance Limited,Not upheld,,Insurance
DRN-4773344,decision/DRN-4773344.pdf,Decision Reference DRN-4773344,1 May 2024,Fortegra Europe Insurance Company Ltd,Not upheld,,Insurance
DRN-4729081,decision/DRN-4729081.pdf,Decision Reference DRN-4729081,1 May 2024,Aviva Insurance Limited,Not upheld,,Insurance
DRN-4753323,decision/DRN-4753323.pdf,Decision Reference DRN-4753323,1 May 2024,AXA Insurance UK Plc,Upheld,,Insurance
DRN-4742637,decision/DRN-4742637.pdf,Decision Reference DRN-4742637,1 May 2024,One Insurance Limited,Not upheld,,Insurance
DRN-4746761,decision/DRN-4746761.pdf,Decision Reference DRN-4746761,1 May 2024,Accredited Insurance (Europe) Ltd,Upheld,,Insurance
DRN-4728783,decision/DRN-4728783.pdf,Decision Reference DRN-4728783,1 May 2024,West Bay Insurance Plc,Upheld,,Insurance
DRN-4739776,decision/DRN-4739776.pdf,Decision Reference DRN-4739776,1 May 2024,Advantage Insurance Company Limited,Not upheld,,Insurance
DRN-4742359,decision/DRN-4742359.pdf,Decision Reference DRN-4742359,1 May 2024,Amtrust Europe Limited,Upheld,,Insurance
DRN-4775132,decision/DRN-4775132.pdf,Decision Reference DRN-4775132,1 May 2024,One Insurance Limited,Not upheld,,Insurance
DRN-4685678,decision/DRN-4685678.pdf,Decision Reference DRN-4685678,1 May 2024,AWP P&C S.A.,Not upheld,,Insurance
DRN-4718821,decision/DRN-4718821.pdf,Decision Reference DRN-4718821,1 May 2024,Saga Services Limited,Not upheld,,Insurance
DRN-4746280,decision/DRN-4746280.pdf,Decision Reference DRN-4746280,1 May 2024,Accredited Insurance (Europe) Ltd,Not upheld,,Insurance
DRN-4707248,decision/DRN-4707248.pdf,Decision Reference DRN-4707248,1 May 2024,Astrenska Insurance Limited,Not upheld,,Insurance
DRN-4746316,decision/DRN-4746316.pdf,Decision Reference DRN-4746316,1 May 2024,West Bay Insurance Plc,Not upheld,,Insurance
DRN-4763434,decision/DRN-4763434.pdf,Decision Reference DRN-4763434,1 May 2024,Cowen Insurance Company Limited,Not upheld,,Insurance
DRN-4687396,decision/DRN-4687396.pdf,Decision Reference DRN-4687396,1 May 2024,Accredited Insurance (Europe) Ltd,Upheld,,Insurance
DRN-4755338,decision/DRN-4755338.pdf,Decision Reference DRN-4755338,1 May 2024,Wakam,Upheld,,Insurance
DRN-4727578,decision/DRN-4727578.pdf,Decision Reference DRN-4727578,1 May 2024,esure Insurance Limited,Not upheld,,Insurance
DRN-4692383,decision/DRN-4692383.pdf,Decision Reference DRN-4692383,1 May 2024,One Call Insurance Services Limited,Not upheld,,Insurance
DRN-4716407,decision/DRN-4716407.pdf,Decision Reference DRN-4716407,1 May 2024,Accredited Insurance (Europe) Ltd,Upheld,,Insurance
DRN-4729431,decision/DRN-4729431.pdf,Decision Reference DRN-4729431,1 May 2024,DAS Legal Expenses Insurance Company Limited,Not upheld,,Insurance
DRN-4700825,decision/DRN-4700825.pdf,Decision Reference DRN-4700825,1 May 2024,U K Insurance Limited,Not upheld,,Insurance
DRN-4686664,decision/DRN-4686664.pdf,Decision Reference DRN-4686664,1 May 2024,Liverpool Victoria Insurance Company Limited,Upheld,,Insurance
